ghkaaabdfeeffhfhhkf b
gjnaaacdfeffffagwrc b
gdhaacdfdfefqkpblgf b
ghkaaabdfeeffhfqxgb b
gnkaaabdfeeffhvqqbk b
gcoabacdefeffkhaqkb b
gghaabddfefftnnqxck bc
gbpaadededffofgobxg bc
ghkaaabdfeeffhbxhfo b
ghkaaabdfeeffhbqqbn b
gdlaaadfedeffahabnf b
gdgacacdeeffggaarhb cc
gcpaaecdfeeffrohfwo bd
gepaaebdefffrfkbied bf
gmlaabdceeffdfctugk b
gcoacaddeeffneiidun b
gjnaaadddffffqahovb c
gdlaacfdfeefdhndhqo b
ghkaaabdfeeffhfhxgf b
gnkaaabdfeeffhvqhfk b
ghkaaabdfeeffhbxqbo b
gapabdecdfffnnonuem b
gnfaaacdfeffnblsgsw b
gmhaacdcffefabjqtkk b
gdlaaadfedeffahabbf b
gclabcdceeffhgouirf b
gbhabcddefffqgjxqvb bd
gapabeccdeffffrowan b
gldaaacefffekohfkrf c
gdfacbcedeffaaqqban b
gipaaceeffefgbfhegt bj
ghdaabceefffqaigfkv b
gmlaacbdfffelnnxlof cc
gbpaabfcdfeffxfnxnx bp
gbpaaccfeeffcvxjsqq bd
gapabcdedfefvvkvhbb c
gdfacbcedeffaaqqbqg bc
gdhaacfdfeefuijhlds b
gjnaaaddefffgtuukof b
gknaaacefffennqbnjf c
gdlaacedefffdmnedlb b
gfhaacbeefefekeahmf bf
gdhaadefeffeimphtqt b
gffabbcdefffaaqqhet br
gffabbcdefffaaqqhip bn
gboacaededffoiidhan bf
gdlaaadfedeffhhagbg b
gdhaabfdfdefixkifgg c
gclabbcedfffqbpnhbr b
gchabcddefffqnkqxsj b
gbhabcdeefffmremxec c
gmlaacdcfeffdkkluco bdd
gfnaabcfefefmghllqn bh
gdhaacdfdfefqkpblof b
gdlaaadfedeffhhaonf b
gapabdcdeeffngknbqg bg
gdlaaadfedeffahabbg b
ggoaaaceefffnkakfon bc
gelabbdcdfffqggksng c
gglaaccefeffibllmpn b
gbhabbcdeeffhogidog b
gdlaaadfedeffahaknf b
gfnaaacddfffnjafsng c
gbpaabcffdeffbaabfx bn
gbpaaddefeffvcwxrxx b
gepaabeedfefbnvvqvf c
gffabacdeeffbbldkaf c
gcpaadefedffckpwbud bc
gmnaabcdfefflknhqgk bc
gbnacbcedeffhflkpog b
gflaaacefefffnhwnrv bc
ggoaaaceeffffkakfon bc
ghfaabbdefefdilfsfb c
ghdaabceefffqqhjknj b
gdlaaadfedeffahabng b
ggoaaaceffefnkhofnv bc
ghdaabceffefaaqrsbb bc
gdlaaadfedeffhhaong b
gdlaaadfedeffhhagbf b
gdlaaadfeffefhhafon bc
gjhaadccfeffafrdmwn b
gcpaabcffdeffgxqnkq b
gfnaaacddfffffxgovb c
gdlaaadfeeeffahankf b
gdhaaddedfefakakabb bf
gdlaaadfedeffhhxgfg bl
gdlaaadfedeffahakbf bf
gdlaaadfedeffhhaobg b
gdlaaadfedeffahakbg bc
gdhaacedefffddnxmun cd
gdnaabddfeffafollbs bd
gdnaabdffeefafilulb bd
gdhaacedefffddnxdln c
gjhaacdeedffdfdxngn c
gbpaacdefefffgbefae bc
ggoaaaceffeffkhofnv bc
gdnaabddefffafwtpbs b
gjoaaacefffefohwfng c
gdlaaadfedeffahakng bc
gdlaaadfedeffaxabnn b
gdnaabcdeeffdogxdnb c
gdhaabffdeeftdmcluc bd
gdlaaadfedeffhhaobf bf
gdlaaadfeeeffahankg b
gdlaaadfeffefhhafob bc
gdlaaadfedeffhhxgff b
gdhaaddedfefakakabn bc
gbpaabcfdffefohfxhf bu
gbpaabefedffffhofxh bce
gbpaaddefeffoffhoxh be
gdhaabefffeehpilpet bd
gdlaabffeefeixdxxxd cd
gfdabbcdefffaqhhqax bck
gfdabbcdefffaqhhqqh bee
