hdfagbcdeegggaankbmtg bc
hdfagbcedefggaacvbdgl bc
hipaeecdffgfgtktqebsg bc
hnlaaacffegggfnwqtfqi bcc
hdlacadfegeggfxhxhnof bc
hgoabacdfggfgfkrfjatr bc
hbhafbcdefggglfndqqjs bi
hbhafbcdefggglfndqqof bi
hhdabbceeffggqqjlncab b
hnlaaacffegggfnwevfuc b
hnlaaacffegggfnwktfki c
hnlaaacffegggfnwqvfqc bcc
hnlaaacfgegfgfnwmvfpc c
hnlaaacfgegfgfnwntfni c
hnlaaacfgegfgfnwnufnd c
hnlaaacfgfgfgfnwnmfnm bf
hnlaaacfgfgfgfnwnqfnq bck
hdpaaefdggfgfbhbjxajq bc
hkpaadedggffgjqoudgeb b
hnnaabcgfffggmgtdbskq bcc
hnnaabcgfffggmgtjasur bd
hnnaabcggeffgmgtwqshg bq
hnnaabcggfffgmgtkaspr bd
hnnaabcggfffgmgtubsnq c
hnnaabcggfffgmgtwashr cd
hnlaabcggeffgiouwkwii bc
hlhaadcfegfgghnxjjhoh b
hpdaabcegefggknrsurxk b
hbpabfcfeggfghbrtkgkj bc
hbpabcedggffgmqqrtewi bd
hhlaaafegggfffhawkoah c
hdpaaedgggfffnjhssdud bc
hdpaacgdeffggcpxxdwsk bcc
hjpaaccgfegfgcxsagcfw bcc
hkpaaedgegffgetbokhwi cc
hjhabbddegffgpbmkaxnb b
hnlaaacfdggfgfnwefltm bm
hnlaaacfefgfgfnwluftu bce
hnlaaacfeggfgfnwldftm cc
hnlaaacfgegfgfnwdlftm cc
hffafbcdefgggaaqqhqax bcm
hdlaeadfedgggfahabqbg bc
hhlaaafegefggfhawlopf bc
hhlaaafegefggfhawuotf bc
hdlabbeefgeggdxfkcipg b
hdhabbdegfgfghgvhkjos bg
hdlaebeefegggqxldurwq bc
hghacdcfffgggkbknjsmt bcc
hcpacecfdegggofkwadsc b
hdhabcddeffggwwwxslxt bc
hbpabfddefggggkmqgqjm be
hohaadcgfegfgthbwscdd be
hdfafbcdefgggaaknknsk b
hdhabbdfegfgghgxpokrm bc
hjlabceddgfggnnkkxaqh bcc
hhdacbcdeffggknodbijk b
hfpaaedffgfggjcdxsijx b
hdhabdcffefggvxcvjdpm be
hjpaaccgfegfgcxsamcdw bcc
hjpaaecfggefgwuqkplsw be
hlnaabdfefgfgcsrxxacm bcc
hbpabcfeeggfghbshkmtk c
hbpabfddefgggfacawuru bcc
hjpaacedggffgkhhlsmjw bd
hhhaabdgdgffgknkbaqhx bc
hbhadbcedgffglfndqxkf b
hhlaaacgegffgllwqmlse bc
hfhacbcefgfgglfdiemmg bc
hhlaabddegfggkhnjwbir bc
hhdacbcdeffggknodbijb bc
hbpabcefegfggedxdwwlu b
hbpabfefdegggeixwxwqu bc
hdpaacfgefggfsxhxjjhj bc
helagadceegggfknnwler c
hohaacdfgegfgtptfsagc bc
hjhabbddegffgpbmkaxnk b
hbpabedefggfgvaltmenl bc
hgpaadfgdffggdpgbbfsj bd
hlhaacdfffgegnhtplwel bc
hdlaeadfedgggfhhaoqbg b
hdhabdcfgffggvuqmnruc b
helafacdeegggffofrwdt c
hpdaabcfgefggaavcacca bc
hpdaabcfggffgaavcaacc bc
hblafccedegggdkotsiao bc
helafcdceefggdeksalxl bc
hcpacecdfefggtsnlltsn b
hbhadbcedgffglfndqxkg bc
hddadbcdegfggaaknxahq c
hddadbcedgfggaacvxaax bk
hjhaiccdffeggqmkrjeoe bg
hdlaeadfedgggfahakqbg b
hflaeaedffgggeeqswmeq b
hdhacbfedefggtnxhumsp b
heoadacdegfggfkknxaqh bc
hbpabcfffgegghbicshlc bd
honaabcfefggglkearres bc
honaabcfeggfglkeabrps bc
hdpaadfegeggfkhnjwwtg b
hcpabecfgegfgtavuwbdw b
hhlaacfgegefgenomkjmu bcc
hjpaadfceefggfmepelwe bcg
hfhabdefdgfggsefkgett bc
hchaddccegfggkhqabebf c
hcladbcdegfggpnioxaax bk
hboadadedfgggnghaaoni b
hdlacbedegfggqlnpjfiw bc
hgnabbdegfgfgmwebtppi be
heoagacdeegggfkknfmop c
hhhaadgefffggcxxxxcwr b
hbpacfeedggfgeefpnpmh bc
hboadadedfgggfghaaoni bc
hdpaadfegeggfkhnjwwto bi
hghacbdfefgggudetcsno c
hjpaaedgdfgfghflxflfw c
hbpaecdefegggxjspxikg bi
hbpaeededfggghjshpikg bcc
hjpaaccegffggfofhvhcw bc
hbpabcdeggffgxfxopwqo be
hdhacceefegggffrvtjsh bcc
hdhacceefegggffrvtssx c
hdhacceefegggqemttjsh bc
hdhacceefegggwccftjsh bi
hdhaccefeegggddlxtjsh cc
hfhabbdcgfggfnjenwuxe bcc
hghacbcfeegggmghxmgld c
hhlaabfgfefggeurxdewq c
hhlaabfgfefggfurvdewq bc
hhlaabfgfefgglurpdewq bcc
hhlaabfgfefggluwpdewx bi
hhlaabfgfefggrurrdewq cc
hfdafbcdefgggaqhhqadl bD
